geoid,name,population,value,percentile,t_percentile,fips
06037276601,2766.01,4115,8.6333332,.090144999,9.0144997,06037276601
06037575001,5750.0098,3688,40.891666,.3348518,33.48518,06037575001
06065030501,305.01001,4557,134.47501,.82567692,82.567688,06065030501
06093000703,7.0300002,3354,88.01667,.53111768,53.111767,06093000703
06067005605,56.049999,3890,120.31667,.69716412,69.716415,06067005605
06037143700,1437,3811,81.974998,.50930321,50.930321,06037143700
06037139302,1393.02,5000,124.38333,.74226868,74.226868,06037139302
06037576700,5767,3935,41.25,.33889389,33.889389,06037576700
06059042334,423.34,5453,9.1750002,.10567176,10.567176,06059042334
06111008202,82.019997,4576,108.65833,.61914539,61.914539,06111008202
06065045706,457.06,4821,212.375,.99595791,99.595795,06065045706
06065042715,427.14999,14869,151.97501,.96490443,96.49044,06065042715
06073020022,200.22,6847,53.716667,.41075325,41.075325,06073020022
06019008200,82,6768,152.40834,.96638006,96.638008,06019008200
06085511200,5112,4698,24.200001,.2482356,24.823561,06085511200
06071002307,23.07,5149,138.54167,.85904014,85.904015,06071002307
06075030700,307,7024,.89999998,.004042089,.4042089,06075030700
06077005406,54.060001,3495,118.86667,.68394715,68.394714,06077005406
06025011802,118.02,5336,206.35834,.98498654,98.498657,06025011802
06077004703,47.029999,3753,131.60834,.80867445,80.867447,06077004703
06073020307,203.07001,7434,91.566666,.54869753,54.869755,06073020307
06083002005,20.049999,5691,6.5166669,.059283972,5.9283972,06083002005
06037543701,5437.0098,3057,14.908334,.18170153,18.170153,06037543701
06085503213,5032.1299,4925,48.125,.38707814,38.707813,06085503213
06059011707,117.07,5911,91.425003,.54812008,54.812008,06059011707
06001451202,4512.02,5188,99.050003,.57410496,57.410496,06001451202
06071009119,91.190002,6128,121.54166,.70973951,70.973953,06071009119
06089011600,116,3707,135.83333,.83478761,83.47876,06089011600
06019002502,25.02,4577,142.05833,.88893878,88.893875,06019002502
06085506204,5062.04,5568,41.691666,.34473246,34.473248,06085506204
06037541604,5416.04,5917,24.275,.25073785,25.073784,06037541604
06037702802,7028.02,2293,11.025,.14147311,14.147311,06037702802
06037403404,4034.04,2645,115.20834,.65007055,65.007057,06037403404
06081611000,6110,6965,40.575001,.33157963,33.157963,06081611000
06037602403,6024.0298,5199,8.083333,.078532018,7.8532019,06037602403
06089011100,111,3176,137.40834,.8481971,84.81971,06089011100
06007002300,23,4263,133.73334,.81913257,81.913254,06007002300
06085507002,5070.02,3050,47,.37880149,37.88015,06085507002
06001407400,4074,4531,8.9250002,.098614141,9.861414,06001407400
06041114200,1142,3242,24.725,.25458744,25.458744,06041114200
06073013314,133.14,22349,29.541666,.27948159,27.948158,06073013314
06089010807,108.07,4643,135.05833,.83100218,83.10022,06089010807
06067004701,47.009998,3318,123.25833,.7293725,72.937248,06067004701
06019001700,17,6945,144.84166,.92595917,92.595917,06019001700
06019002601,26.01,4971,143.14166,.90523547,90.523544,06019002601
06015000101,1.01,4101,.26666668,.0016040039,.16040039,06015000101
06037408401,4084.01,4389,126.56667,.76555884,76.555885,06037408401
06017030706,307.06,6492,122.6,.72237903,72.2379,06017030706
06053001200,12,3003,9.1166668,.10361863,10.361863,06053001200
06001428100,4281,4839,8.9250002,.098614141,9.861414,06001428100
06019001900,19,2868,144.01666,.91428202,91.4282,06019001900
06001421200,4212,3594,5.5,.043051455,4.3051457,06001421200
06071009713,97.129997,6537,135.64166,.8336969,83.36969,06071009713
06073018601,186.00999,5491,6.4666667,.05774413,5.7744131,06073018601
06037197700,1977,5332,80.533333,.5048762,50.487621,06037197700
06085502903,5029.0298,5172,44.683334,.3712306,37.123062,06085502903
06079010504,105.04,2630,12.283334,.15154625,15.154626,06079010504
06037432202,4322.02,4471,136.41667,.84011292,84.011292,06037432202
06059110115,1101.15,3993,55.891666,.42089054,42.089054,06059110115
06081611600,6116,2451,24.200001,.2482356,24.823561,06081611600
06013352101,3521.01,3406,66.26667,.46477607,46.477608,06013352101
06037239310,2393.1001,4501,19.799999,.22359811,22.35981,06037239310
06085512312,5123.1201,3624,56.174999,.42275119,42.27512,06085512312
06059042206,422.06,3478,9.25,.10714744,10.714744,06059042206
06081604400,6044,5271,7.0916667,.066020787,6.6020784,06081604400
06065043211,432.10999,5519,155.75,.97311687,97.311691,06065043211
06037215101,2151.01,3015,29.875,.28224048,28.224049,06037215101
06029000504,5.04,4977,143.46666,.90735275,90.735275,06029000504
06037570402,5704.02,3400,27.25,.26613629,26.613628,06037570402
06073006000,60,3816,6.5666666,.060887977,6.0887976,06073006000
06037920109,9201.0898,5696,127.88333,.78410113,78.41011,06037920109
06037900705,9007.0498,3980,137.68333,.85063517,85.063515,06037900705
06019004205,42.049999,6153,143.58333,.90927756,90.927757,06019004205
06037920112,9201.1201,4211,131.04167,.80597973,80.597977,06037920112
06071004601,46.009998,7261,138.16667,.85461313,85.461311,06071004601
06099002002,20.02,4342,121.85833,.71153599,71.153603,06099002002
06037134424,1344.24,2916,103.15833,.58995253,58.995255,06037134424
06067007430,74.300003,8936,126.26667,.76126009,76.126007,06067007430
06075011200,112,3329,4.1833334,.027268061,2.7268062,06075011200
06077004305,43.049999,6320,115.06667,.64917231,64.917229,06077004305
06019002400,24,4401,142.05833,.88893878,88.893875,06019002400
06085501101,5011.0098,4695,35.841667,.30694214,30.694214,06085501101
06081610203,6102.0298,3878,40.575001,.33157963,33.157963,06081610203
06085512509,5125.0898,5952,72.058334,.4745926,47.459259,06085512509
06037228310,2283.1001,4523,36.275002,.31342229,31.34223,06037228310
06001406201,4062.01,4995,8.9250002,.098614141,9.861414,06001406201
06037576904,5769.04,3157,40.891666,.3348518,33.48518,06037576904
06037234800,2348,3317,8.6166668,.087450273,8.7450275,06037234800
06037209200,2092,4545,36.275002,.31342229,31.34223,06037209200
06085503804,5038.04,5285,41.366665,.340947,34.0947,06085503804
06099001300,13,5896,121.15833,.70710891,70.710892,06099001300
06019004211,42.110001,6982,144.075,.91543692,91.543694,06019004211
06037120103,1201.03,3452,105.85833,.6079815,60.798149,06037120103
06013334001,3340.01,3914,87.5,.52919286,52.919285,06013334001
06077004102,41.02,9919,125.35833,.75433081,75.433083,06077004102
06037269700,2697,3546,10.691667,.1347363,13.47363,06037269700
06081610500,6105,5245,40.575001,.33157963,33.157963,06081610500
06007000601,6.0100002,3530,135.675,.83395356,83.395355,06007000601
06085509304,5093.04,3607,16.616667,.20409341,20.409342,06085509304
06065042621,426.20999,7938,130.89166,.8046965,80.46965,06065042621
06001401200,4012,2619,6.3833332,.053317077,5.331708,06001401200
06037404702,4047.02,5629,142.85001,.89933276,89.933273,06037404702
06055201602,2016.02,3318,91.383331,.54779929,54.77993,06055201602
06075025402,254.02,3427,2.6083333,.015013474,1.5013474,06075025402
06013359105,3591.05,5006,24.65,.25420249,25.420248,06013359105
06087122203,1222.03,3971,11.766666,.14930065,14.930065,06087122203
06001428302,4283.02,7424,7.9083333,.07570897,7.5708971,06001428302
06037530202,5302.02,4348,101.36667,.5824458,58.244579,06037530202
06085512035,5120.3501,4924,64.216667,.4589375,45.893749,06085512035
06085501300,5013,3951,42,.34659308,34.659309,06085501300
06037269800,2698,3046,10.691667,.1347363,13.47363,06037269800
06071003804,38.040001,4951,146.97501,.94360322,94.360321,06071003804
06065044517,445.17001,2435,187,.98190683,98.190681,06065044517
06037670416,6704.1602,4513,11.608334,.14840241,14.84024,06037670416
06077003307,33.07,5225,117.66666,.67496473,67.496475,06077003307
06037482600,4826,6262,115.71667,.65347105,65.347107,06037482600
06017030504,305.04001,2460,11.816667,.14949313,14.949313,06017030504
06067008402,84.019997,5724,124.61667,.74560505,74.560509,06067008402
06019007004,70.040001,5813,140.51666,.87790322,87.790321,06019007004
06019005512,55.119999,5376,145.06667,.92788398,92.788399,06019005512
06001400700,4007,5128,6.3833332,.053317077,5.331708,06001400700
06099002702,27.02,6838,119.28333,.68728346,68.728348,06099002702
06059087701,877.01001,5901,64.083336,.45707688,45.707687,06059087701
06037533105,5331.0498,2510,44.299999,.36430129,36.43013,06037533105
06059032054,320.54001,5452,32.708332,.29545745,29.545746,06059032054
06073003107,31.07,6145,30.508333,.28602591,28.602591,06073003107
06073017801,178.00999,6842,7.0833335,.065250866,6.5250864,06073017801
06037407802,4078.02,3476,128.58333,.79045296,79.045296,06037407802
06037276100,2761,5739,9.0500002,.10239959,10.239959,06037276100
06037700400,7004,5162,29.708334,.28127807,28.127808,06037700400
06029000506,5.0599999,2371,142.71666,.89734375,89.734375,06029000506
06001435103,4351.0298,7420,63.075001,.45463878,45.463879,06001435103
06073017813,178.13,4018,29.041666,.27268061,27.268061,06073017813
06073017052,170.52,5277,100.40833,.57923776,57.923775,06073017052
06037241002,2410.02,4144,12.716666,.15449762,15.449762,06037241002
06001431000,4310,2777,28.416666,.27005005,27.005005,06001431000
06089010300,103,4329,133.20833,.8166303,81.663033,06089010300
06037554406,5544.0601,4766,67.491669,.4695881,46.958809,06037554406
06077005110,51.099998,6885,123.3,.72950083,72.950081,06077005110
06073021800,218,2403,10.016666,.124599,12.4599,06073021800
06037405202,4052.02,4850,142.85001,.89933276,89.933273,06037405202
06059062645,626.45001,6527,10.65,.13223405,13.223405,06059062645
06037124000,1240,5219,78.75,.49589375,49.589375,06037124000
06107003400,34,6781,150.23334,.95778263,95.778259,06107003400
06065042731,427.31,8161,154.50833,.97022969,97.022972,06065042731
06071007107,71.07,3714,144.23334,.91896576,91.896576,06071007107
06111007506,75.059998,7186,109.29166,.62325162,62.325161,06111007506
06081610601,6106.0098,5432,40.575001,.33157963,33.157963,06081610601
06037188201,1882.01,3473,58.758335,.43564737,43.564735,06037188201
06041121100,1211,5453,36.033333,.30796868,30.796867,06041121100
06001400500,4005,4124,6.3833332,.053317077,5.331708,06001400500
06037701701,7017.0098,3305,4.6083331,.036058001,3.6058002,06037701701
06081605900,6059,5880,7.0416665,.064673424,6.4673424,06081605900
06037408202,4082.02,2015,128.76666,.79180032,79.180031,06037408202
06085502910,5029.1001,3733,49.049999,.39150521,39.15052,06085502910
06037534802,5348.02,3136,44.299999,.36430129,36.43013,06037534802
06041102100,1021,2421,41.441666,.34300011,34.300011,06041102100
06073002710,27.1,4640,12.8,.15783395,15.783395,06073002710
06037535400,5354,3553,44.299999,.36430129,36.43013,06037535400
06095252104,2521.04,5659,65.241669,.46195304,46.195305,06095252104
06059042317,423.17001,3156,7.0916667,.066020787,6.6020784,06059042317
06073018515,185.14999,4767,22.741667,.24239703,24.239702,06073018515
06037111400,1114,8735,110.86667,.62864107,62.864105,06037111400
06037400204,4002.04,5637,117.95834,.68028998,68.028999,06037400204
06037576200,5762,5324,41.674999,.34402668,34.402668,06037576200
06071012103,121.03,3562,137.19167,.84717053,84.717056,06071012103
06037900900,9009,4018,141.49167,.88444757,88.444756,06037900900
06085508204,5082.04,4122,22.450001,.24124214,24.124214,06085508204
06001451401,4514.0098,6191,93.658333,.55678171,55.678169,06001451401
06037531000,5310,5133,101.36667,.5824458,58.244579,06037531000
06111007406,74.059998,2390,57.183334,.42640832,42.640831,06111007406
06029000503,5.0300002,8331,143.06667,.9042089,90.420891,06029000503
06037192610,1926.1,3703,58.758335,.43564737,43.564735,06037192610
06085504318,5043.1802,6095,42.058334,.34717053,34.717052,06085504318
06085510200,5102,4624,18.608334,.21384576,21.384577,06085510200
06085503322,5033.2202,4495,44.849998,.37270626,37.270626,06085503322
06037552602,5526.02,4416,81.349998,.50718594,50.718594,06037552602
06053010604,106.04,5643,8.6499996,.090722442,9.0722446,06053010604
06073003305,33.049999,6601,12.8,.15783395,15.783395,06073003305
06013362000,3620,2798,11.058333,.14237136,14.237136,06013362000
06067008009,80.089996,4511,126.45,.76376235,76.376236,06067008009
06073020405,204.05,3505,88,.53060436,53.060436,06073020405
06095250103,2501.03,4873,59.708332,.44488645,44.488644,06095250103
06065043405,434.04999,4831,160.53334,.97690237,97.690239,06065043405
06037481001,4810.0098,4369,123.75,.73559606,73.559608,06037481001
06073017033,170.33,4936,94.216667,.55889899,55.8899,06073017033
06081602500,6025,5143,2.8083334,.018927243,1.8927243,06081602500
06073008512,85.120003,4829,19.358334,.21994098,21.994097,06073008512
06061020908,209.08,6718,129.52499,.79751056,79.751053,06061020908
06085512309,5123.0898,5026,62.674999,.45444629,45.44463,06085512309
06085512505,5125.0498,8465,64.125,.45829591,45.82959,06085512505
06113010605,106.05,3270,125.99167,.75959194,75.95919,06113010605
06037277100,2771,3100,9.0500002,.10239959,10.239959,06037277100
06037401704,4017.04,7108,109.91666,.62466317,62.466316,06037401704
06045011700,117,4097,104.45,.60015398,60.0154,06045011700
06073013313,133.13,19689,17.358334,.2074939,20.74939,06073013313
06071000118,1.1799999,4697,113.96667,.64359039,64.359039,06071000118
06079012200,122,7033,6.4166665,.055434365,5.5434365,06079012200
06037531701,5317.0098,5375,101.36667,.5824458,58.244579,06037531701
06037621104,6211.04,7132,8.8166666,.093609653,9.3609657,06037621104
06037701000,7010,5936,14.175,.17310406,17.310406,06037701000
06013303201,3032.01,12171,105.63333,.60567176,60.567177,06013303201
06071010021,100.21,6713,117.60833,.67413062,67.413063,06071010021
06061022011,220.11,1622,31.391666,.28923392,28.923393,06061022011
06059074901,749.01001,9933,47.558334,.38098294,38.098293,06059074901
06099002802,28.02,6669,126.09167,.75991273,75.991272,06099002802
06077005003,50.029999,5947,125.18333,.75041705,75.041702,06077005003
06077000700,7,4680,124.35833,.74124211,74.124214,06077000700
06085502302,5023.02,3000,45.5,.37514436,37.514435,06085502302
06037402801,4028.01,4976,120.39167,.69863981,69.863983,06037402801
06001405901,4059.01,4426,8.9250002,.098614141,9.861414,06001405901
06085506900,5069,7939,47,.37880149,37.88015,06085506900
06073010601,106.01,2153,9.9833336,.12421404,12.421404,06073010601
06059099407,994.07001,2380,31.683332,.29231361,29.231361,06059099407
06037670411,6704.1099,4356,10.408334,.12915437,12.915437,06037670411
06043000301,3.01,3771,129.05,.79353267,79.353264,06043000301
06073018507,185.07001,10139,23.483334,.24586166,24.586166,06073018507
06083002906,29.059999,3663,8.9499998,.10047478,10.047479,06083002906
06095252108,2521.0801,3153,65.98333,.46407032,46.407032,06095252108
06075060400,604,1596,1.3083333,.005710253,.57102531,06075060400
06085512043,5120.4302,6583,53.116665,.40254074,40.254074,06085512043
06037650603,6506.0298,3849,12.975,.16181189,16.181189,06037650603
06037240300,2403,5637,19.799999,.22359811,22.35981,06037240300
06039000700,7,11600,141.33333,.88277942,88.277939,06039000700
06081608200,6082,3833,20.541666,.23399204,23.399204,06081608200
06021010501,105.01,3578,136.89166,.84550238,84.55024,06021010501
06001430101,4301.0098,6842,74.800003,.48062363,48.062363,06001430101
06037300901,3009.01,6540,92.116669,.55100733,55.100735,06037300901
06037403405,4034.05,1698,115.20834,.65007055,65.007057,06037403405
06001432800,4328,3979,14.925,.18285641,18.285641,06001432800
06037463200,4632,3563,124.94167,.74887717,74.887718,06037463200
06037297202,2972.02,3786,15.625,.18567945,18.567945,06037297202
06037535101,5351.0098,7949,44.316666,.36776593,36.776592,06037535101
06071010416,104.16,3094,183.96666,.98139358,98.139359,06071010416
06075025702,257.01999,4401,2.6083333,.015013474,1.5013474,06075025702
06087121800,1218,4352,11.091666,.1439112,14.39112,06087121800
06073005800,58,3953,6.5666666,.060887977,6.0887976,06073005800
06001450606,4506.0601,6254,60.283333,.44693956,44.693954,06001450606
06065043247,432.47,14002,160.23334,.97651738,97.651741,06065043247
06047000503,5.0300002,3231,140.13333,.87373286,87.373283,06047000503
06059021814,218.14,7192,91.425003,.54812008,54.812008,06059021814
06067007406,74.059998,8862,126.26667,.76126009,76.126007,06067007406
06071009715,97.150002,8818,139.48334,.86911333,86.911331,06071009715
06111007201,72.010002,3606,45.383335,.37418196,37.418194,06111007201
06085504415,5044.1499,5836,29.625,.2802515,28.02515,06085504415
06071009116,91.160004,6700,138.86667,.86134994,86.134995,06071009116
06073017401,174.00999,5686,30.4,.28455025,28.455025,06073017401
06099002200,22,6206,122.3,.71705377,71.705376,06099002200
06065042716,427.16,5275,153.03334,.96791995,96.791992,06065042716
06085510400,5104,3705,16.616667,.20409341,20.409342,06085510400
06085505700,5057,6726,36.891666,.32189143,32.189144,06085505700
06037554002,5540.02,5856,42.224998,.34967279,34.967278,06037554002
06059011720,117.2,6573,85.416664,.52239192,52.239193,06059011720
